[INFO] 2019-12-25 14:36:57,079 [ TestNG-test=fanfantest-1:0 ] basic.setUp.setup(setUp.java:17)打开浏览器
[INFO] 2019-12-25 15:15:23,461 [ TestNG-test=fanfantest-1:197564 ] basic.Mobile.GouMaiWeiXin(Mobile.java:66)点击查找
[INFO] 2019-12-25 15:15:24,168 [ TestNG-test=fanfantest-1:198271 ] basic.Mobile.GouMaiWeiXin(Mobile.java:70)点击商品
[INFO] 2019-12-25 15:15:24,959 [ TestNG-test=fanfantest-1:199062 ] basic.Mobile.GouMaiWeiXin(Mobile.java:77)向下滚动
[INFO] 2019-12-25 15:15:25,726 [ TestNG-test=fanfantest-1:199829 ] basic.Mobile.GouMaiWeiXin(Mobile.java:85)点击数量
[INFO] 2019-12-25 15:15:25,763 [ TestNG-test=fanfantest-1:199866 ] basic.Mobile.GouMaiWeiXin(Mobile.java:90)购买数量:6
[INFO] 2019-12-25 15:15:25,878 [ TestNG-test=fanfantest-1:199981 ] basic.Mobile.GouMaiWeiXin(Mobile.java:96)店铺名称:老宋店铺
[INFO] 2019-12-25 15:15:28,690 [ TestNG-test=fanfantest-1:202793 ] basic.Mobile.GouMaiWeiXin(Mobile.java:100)立即购买
[INFO] 2019-12-25 15:15:28,933 [ TestNG-test=fanfantest-1:203036 ] basic.Mobile.GouMaiWeiXin(Mobile.java:104)提交订单
[INFO] 2019-12-25 15:15:31,260 [ TestNG-test=fanfantest-1:205363 ] basic.Mobile.GouMaiWeiXin(Mobile.java:108)确定
[INFO] 2019-12-25 15:15:31,287 [ TestNG-test=fanfantest-1:205390 ] basic.Mobile.GouMaiWeiXin(Mobile.java:112)采购单号:912250900545
[INFO] 2019-12-25 15:15:31,288 [ TestNG-test=fanfantest-1:205391 ] basic.Mai.<init>(Mai.java:71)admin登录
[INFO] 2019-12-25 15:15:35,848 [ TestNG-test=fanfantest-1:209951 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:117)系统
[INFO] 2019-12-25 15:15:36,179 [ TestNG-test=fanfantest-1:210282 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:122)向下滚动
[INFO] 2019-12-25 15:15:36,456 [ TestNG-test=fanfantest-1:210559 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:126)订单支付异常处理
[INFO] 2019-12-25 15:15:36,523 [ TestNG-test=fanfantest-1:210626 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:130)输入采购单号
[INFO] 2019-12-25 15:15:37,759 [ TestNG-test=fanfantest-1:211862 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:135)点击查找
[INFO] 2019-12-25 15:15:38,023 [ TestNG-test=fanfantest-1:212126 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:139)点击完成支付
[INFO] 2019-12-25 15:15:38,265 [ TestNG-test=fanfantest-1:212368 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:143)点击确定
[INFO] 2019-12-25 15:15:38,554 [ TestNG-test=fanfantest-1:212657 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:147)确定
[INFO] 2019-12-25 15:15:39,294 [ TestNG-test=fanfantest-1:213397 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:151)确定
[INFO] 2019-12-25 15:15:39,294 [ TestNG-test=fanfantest-1:213397 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.23, 1=15900000003, 2=15900000003, 3=大白菜 土地, 4=yes, 5=yes}
[INFO] 2019-12-25 15:15:39,295 [ TestNG-test=fanfantest-1:213398 ] basic.Mai.<init>(Mai.java:21)PC端购买
[INFO] 2019-12-25 15:15:39,295 [ TestNG-test=fanfantest-1:213398 ] basic.Mai.<init>(Mai.java:30)微信支付
[INFO] 2019-12-25 15:15:39,295 [ TestNG-test=fanfantest-1:213398 ] basic.Mai.<init>(Mai.java:40)PC登录
[INFO] 2019-12-25 15:15:51,404 [ TestNG-test=fanfantest-1:225507 ] basic.Pc.GouMaiWeiXin(Pc.java:46)输入商品名称
[INFO] 2019-12-25 15:15:51,678 [ TestNG-test=fanfantest-1:225781 ] basic.Pc.GouMaiWeiXin(Pc.java:49)点击查找
[INFO] 2019-12-25 15:15:54,686 [ TestNG-test=fanfantest-1:228789 ] basic.Pc.GouMaiWeiXin(Pc.java:53)点击商品
[INFO] 2019-12-25 15:15:55,787 [ TestNG-test=fanfantest-1:229890 ] basic.Pc.GouMaiWeiXin(Pc.java:57)店铺名称:老宋店铺
[INFO] 2019-12-25 15:15:56,305 [ TestNG-test=fanfantest-1:230408 ] basic.Pc.GouMaiWeiXin(Pc.java:63)购买数量:10
[INFO] 2019-12-25 15:15:59,797 [ TestNG-test=fanfantest-1:233900 ] basic.Pc.GouMaiWeiXin(Pc.java:68)点击立即购买
[INFO] 2019-12-25 15:15:59,836 [ TestNG-test=fanfantest-1:233939 ] basic.Pc.GouMaiWeiXin(Pc.java:74)向下滚动
[INFO] 2019-12-25 15:16:03,100 [ TestNG-test=fanfantest-1:237203 ] basic.Pc.GouMaiWeiXin(Pc.java:79)提交订单
[INFO] 2019-12-25 15:16:06,227 [ TestNG-test=fanfantest-1:240330 ] basic.Pc.GouMaiWeiXin(Pc.java:83)确定
[INFO] 2019-12-25 15:16:06,246 [ TestNG-test=fanfantest-1:240349 ] basic.Pc.GouMaiWeiXin(Pc.java:87)采购单号:912251000545
[INFO] 2019-12-25 15:16:06,246 [ TestNG-test=fanfantest-1:240349 ] basic.Mai.<init>(Mai.java:48)admin登录
[INFO] 2019-12-25 15:16:11,161 [ TestNG-test=fanfantest-1:245264 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:117)系统
[INFO] 2019-12-25 15:16:11,172 [ TestNG-test=fanfantest-1:245275 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:122)向下滚动
[INFO] 2019-12-25 15:16:11,509 [ TestNG-test=fanfantest-1:245612 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:126)订单支付异常处理
[INFO] 2019-12-25 15:16:11,551 [ TestNG-test=fanfantest-1:245654 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:130)输入采购单号
[INFO] 2019-12-25 15:16:12,810 [ TestNG-test=fanfantest-1:246913 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:135)点击查找
[INFO] 2019-12-25 15:16:13,046 [ TestNG-test=fanfantest-1:247149 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:139)点击完成支付
[INFO] 2019-12-25 15:16:13,279 [ TestNG-test=fanfantest-1:247382 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:143)点击确定
[INFO] 2019-12-25 15:16:13,537 [ TestNG-test=fanfantest-1:247640 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:147)确定
[INFO] 2019-12-25 15:16:14,252 [ TestNG-test=fanfantest-1:248355 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:151)确定
[INFO] 2019-12-25 15:16:14,255 [ TestNG-test=fanfantest-1:248358 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.22, 1=15900000003, 2=15900000003, 3=大白菜 土地, 4=, 5=}
[INFO] 2019-12-25 15:16:14,255 [ TestNG-test=fanfantest-1:248358 ] basic.Mai.<init>(Mai.java:24)移动端购买
[INFO] 2019-12-25 15:16:14,256 [ TestNG-test=fanfantest-1:248359 ] basic.Mai.<init>(Mai.java:33)余额支付
[INFO] 2019-12-25 15:16:14,256 [ TestNG-test=fanfantest-1:248359 ] basic.Mai.<init>(Mai.java:78)mobile登录
[INFO] 2019-12-25 15:16:14,580 [ TestNG-test=fanfantest-1:248683 ] basic.Mobile.Login(Mobile.java:20)打开移动端
[INFO] 2019-12-25 15:16:17,292 [ TestNG-test=fanfantest-1:251395 ] basic.Mobile.Login(Mobile.java:24)点击采购商登陆
[INFO] 2019-12-25 15:16:17,518 [ TestNG-test=fanfantest-1:251621 ] basic.Mobile.Login(Mobile.java:31)已登录，确定
[INFO] 2019-12-25 15:16:18,846 [ TestNG-test=fanfantest-1:252949 ] basic.Mobile.Login(Mobile.java:33)点击我的饭饭
[INFO] 2019-12-25 15:16:19,476 [ TestNG-test=fanfantest-1:253579 ] basic.Mobile.Login(Mobile.java:40)向下滚动
[INFO] 2019-12-25 15:16:19,930 [ TestNG-test=fanfantest-1:254033 ] basic.Mobile.Login(Mobile.java:43)点击退出登录
[INFO] 2019-12-25 15:16:22,658 [ TestNG-test=fanfantest-1:256761 ] basic.Mobile.Login(Mobile.java:46)点击采购商登陆
[INFO] 2019-12-25 15:16:22,726 [ TestNG-test=fanfantest-1:256829 ] basic.Mobile.Login(Mobile.java:51)输入用户名密码
[INFO] 2019-12-25 15:16:23,281 [ TestNG-test=fanfantest-1:257384 ] basic.Mobile.Login(Mobile.java:55)登录
[INFO] 2019-12-25 15:16:24,824 [ TestNG-test=fanfantest-1:258927 ] basic.Mobile.GouMaiYuE(Mobile.java:125)输入商品名称
[INFO] 2019-12-25 15:16:26,272 [ TestNG-test=fanfantest-1:260375 ] basic.Mobile.GouMaiYuE(Mobile.java:128)点击查找
[INFO] 2019-12-25 15:16:26,900 [ TestNG-test=fanfantest-1:261003 ] basic.Mobile.GouMaiYuE(Mobile.java:132)点击商品
[INFO] 2019-12-25 15:16:27,700 [ TestNG-test=fanfantest-1:261803 ] basic.Mobile.GouMaiYuE(Mobile.java:139)向下滚动
[INFO] 2019-12-25 15:16:28,477 [ TestNG-test=fanfantest-1:262580 ] basic.Mobile.GouMaiYuE(Mobile.java:147)点击数量
[INFO] 2019-12-25 15:16:28,494 [ TestNG-test=fanfantest-1:262597 ] basic.Mobile.GouMaiYuE(Mobile.java:152)购买数量:5
[INFO] 2019-12-25 15:16:28,586 [ TestNG-test=fanfantest-1:262689 ] basic.Mobile.GouMaiYuE(Mobile.java:159)店铺名称老宋店铺
[INFO] 2019-12-25 15:16:31,392 [ TestNG-test=fanfantest-1:265495 ] basic.Mobile.GouMaiYuE(Mobile.java:163)立即购买
[INFO] 2019-12-25 15:16:31,643 [ TestNG-test=fanfantest-1:265746 ] basic.Mobile.GouMaiYuE(Mobile.java:167)提交订单
[INFO] 2019-12-25 15:16:33,940 [ TestNG-test=fanfantest-1:268043 ] basic.Mobile.GouMaiYuE(Mobile.java:171)确定
[INFO] 2019-12-25 15:16:33,970 [ TestNG-test=fanfantest-1:268073 ] basic.Mobile.GouMaiYuE(Mobile.java:175)采购单号:912251100545
[INFO] 2019-12-25 15:16:34,193 [ TestNG-test=fanfantest-1:268296 ] basic.Mobile.GouMaiYuE(Mobile.java:179)选择余额支付
[INFO] 2019-12-25 15:16:37,385 [ TestNG-test=fanfantest-1:271488 ] basic.Mobile.GouMaiYuE(Mobile.java:183)立即支付
[INFO] 2019-12-25 15:16:37,427 [ TestNG-test=fanfantest-1:271530 ] basic.Mobile.GouMaiYuE(Mobile.java:187)支付成功
[INFO] 2019-12-25 15:16:37,427 [ TestNG-test=fanfantest-1:271530 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.23, 1=15900000003, 2=15900000003, 3=大白菜 土地, 4=yes, 5=}
[INFO] 2019-12-25 15:16:37,427 [ TestNG-test=fanfantest-1:271530 ] basic.Mai.<init>(Mai.java:21)PC端购买
[INFO] 2019-12-25 15:16:37,428 [ TestNG-test=fanfantest-1:271531 ] basic.Mai.<init>(Mai.java:33)余额支付
[INFO] 2019-12-25 15:16:37,428 [ TestNG-test=fanfantest-1:271531 ] basic.Mai.<init>(Mai.java:56)PC登录
[INFO] 2019-12-25 15:16:49,299 [ TestNG-test=fanfantest-1:283402 ] basic.Pc.GouMaiYuE(Pc.java:100)输入商品名称
[INFO] 2019-12-25 15:16:49,551 [ TestNG-test=fanfantest-1:283654 ] basic.Pc.GouMaiYuE(Pc.java:103)点击查找
[INFO] 2019-12-25 15:16:50,927 [ TestNG-test=fanfantest-1:285030 ] basic.Pc.GouMaiYuE(Pc.java:107)点击商品
[INFO] 2019-12-25 15:16:52,100 [ TestNG-test=fanfantest-1:286203 ] basic.Pc.GouMaiYuE(Pc.java:111)店铺名称:老宋店铺
[INFO] 2019-12-25 15:16:53,349 [ TestNG-test=fanfantest-1:287452 ] basic.Pc.GouMaiYuE(Pc.java:117)购买数量:4
[INFO] 2019-12-25 15:16:56,851 [ TestNG-test=fanfantest-1:290954 ] basic.Pc.GouMaiYuE(Pc.java:122)立即购买
[INFO] 2019-12-25 15:16:56,887 [ TestNG-test=fanfantest-1:290990 ] basic.Pc.GouMaiYuE(Pc.java:128)向下滚动
[INFO] 2019-12-25 15:17:00,160 [ TestNG-test=fanfantest-1:294263 ] basic.Pc.GouMaiYuE(Pc.java:138)提交订单
[INFO] 2019-12-25 15:17:03,530 [ TestNG-test=fanfantest-1:297633 ] basic.Pc.GouMaiYuE(Pc.java:142)确定
[INFO] 2019-12-25 15:17:03,557 [ TestNG-test=fanfantest-1:297660 ] basic.Pc.GouMaiYuE(Pc.java:146)采购单号:912251200545
[INFO] 2019-12-25 15:17:03,777 [ TestNG-test=fanfantest-1:297880 ] basic.Pc.GouMaiYuE(Pc.java:150)选择余额支付
[INFO] 2019-12-25 15:17:04,045 [ TestNG-test=fanfantest-1:298148 ] basic.Pc.GouMaiYuE(Pc.java:154)点击立即支付
[INFO] 2019-12-25 15:17:04,507 [ TestNG-test=fanfantest-1:298610 ] basic.Pc.GouMaiYuE(Pc.java:158)支付成功！
[INFO] 2019-12-25 15:17:04,507 [ TestNG-test=fanfantest-1:298610 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.25, 1=15841153362, 2=15841153361, 3=大白菜 土地, 4=yes, 5=}
[INFO] 2019-12-25 15:17:04,508 [ TestNG-test=fanfantest-1:298611 ] basic.Mai.<init>(Mai.java:21)PC端购买
[INFO] 2019-12-25 15:17:04,508 [ TestNG-test=fanfantest-1:298611 ] basic.Mai.<init>(Mai.java:33)余额支付
[INFO] 2019-12-25 15:17:04,508 [ TestNG-test=fanfantest-1:298611 ] basic.Mai.<init>(Mai.java:56)PC登录
[INFO] 2019-12-25 15:17:14,439 [ TestNG-test=fanfantest-1:308542 ] basic.Pc.GouMaiYuE(Pc.java:100)输入商品名称
[INFO] 2019-12-25 15:17:15,539 [ TestNG-test=fanfantest-1:309642 ] basic.Pc.GouMaiYuE(Pc.java:103)点击查找
[INFO] 2019-12-25 15:17:18,235 [ TestNG-test=fanfantest-1:312338 ] basic.Pc.GouMaiYuE(Pc.java:107)点击商品
[INFO] 2019-12-25 15:17:19,517 [ TestNG-test=fanfantest-1:313620 ] basic.Pc.GouMaiYuE(Pc.java:111)店铺名称:老宋店铺
[INFO] 2019-12-25 15:17:20,552 [ TestNG-test=fanfantest-1:314655 ] basic.Pc.GouMaiYuE(Pc.java:117)购买数量:7
[INFO] 2019-12-25 15:17:24,087 [ TestNG-test=fanfantest-1:318190 ] basic.Pc.GouMaiYuE(Pc.java:122)立即购买
[INFO] 2019-12-25 15:17:24,108 [ TestNG-test=fanfantest-1:318211 ] basic.Pc.GouMaiYuE(Pc.java:128)向下滚动
[INFO] 2019-12-25 15:17:27,366 [ TestNG-test=fanfantest-1:321469 ] basic.Pc.GouMaiYuE(Pc.java:138)提交订单
[INFO] 2019-12-25 15:17:30,529 [ TestNG-test=fanfantest-1:324632 ] basic.Pc.GouMaiYuE(Pc.java:142)确定
[INFO] 2019-12-25 15:17:30,558 [ TestNG-test=fanfantest-1:324661 ] basic.Pc.GouMaiYuE(Pc.java:146)采购单号:912253300523
[INFO] 2019-12-25 15:17:30,781 [ TestNG-test=fanfantest-1:324884 ] basic.Pc.GouMaiYuE(Pc.java:150)选择余额支付
[INFO] 2019-12-25 15:17:31,029 [ TestNG-test=fanfantest-1:325132 ] basic.Pc.GouMaiYuE(Pc.java:154)点击立即支付
[INFO] 2019-12-25 15:17:31,398 [ TestNG-test=fanfantest-1:325501 ] basic.Pc.GouMaiYuE(Pc.java:158)支付成功！
[INFO] 2019-12-25 15:17:31,399 [ TestNG-test=fanfantest-1:325502 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.24, 1=15841153362, 2=15841153361, 3=大白菜 土地, 4=, 5=}
[INFO] 2019-12-25 15:17:31,399 [ TestNG-test=fanfantest-1:325502 ] basic.Mai.<init>(Mai.java:24)移动端购买
[INFO] 2019-12-25 15:17:31,399 [ TestNG-test=fanfantest-1:325502 ] basic.Mai.<init>(Mai.java:33)余额支付
[INFO] 2019-12-25 15:17:31,399 [ TestNG-test=fanfantest-1:325502 ] basic.Mai.<init>(Mai.java:78)mobile登录
[INFO] 2019-12-25 15:17:32,459 [ TestNG-test=fanfantest-1:326562 ] basic.Mobile.Login(Mobile.java:20)打开移动端
[INFO] 2019-12-25 15:17:33,030 [ TestNG-test=fanfantest-1:327133 ] basic.Mobile.Login(Mobile.java:24)点击采购商登陆
[INFO] 2019-12-25 15:17:33,142 [ TestNG-test=fanfantest-1:327245 ] basic.Mobile.Login(Mobile.java:51)输入用户名密码
[INFO] 2019-12-25 15:17:33,628 [ TestNG-test=fanfantest-1:327731 ] basic.Mobile.Login(Mobile.java:55)登录
[INFO] 2019-12-25 15:17:33,751 [ TestNG-test=fanfantest-1:327854 ] basic.Mobile.GouMaiYuE(Mobile.java:125)输入商品名称
[INFO] 2019-12-25 15:17:35,532 [ TestNG-test=fanfantest-1:329635 ] basic.Mobile.GouMaiYuE(Mobile.java:128)点击查找
[INFO] 2019-12-25 15:17:36,298 [ TestNG-test=fanfantest-1:330401 ] basic.Mobile.GouMaiYuE(Mobile.java:132)点击商品
[INFO] 2019-12-25 15:17:37,094 [ TestNG-test=fanfantest-1:331197 ] basic.Mobile.GouMaiYuE(Mobile.java:139)向下滚动
[INFO] 2019-12-25 15:17:37,832 [ TestNG-test=fanfantest-1:331935 ] basic.Mobile.GouMaiYuE(Mobile.java:147)点击数量
[INFO] 2019-12-25 15:17:37,868 [ TestNG-test=fanfantest-1:331971 ] basic.Mobile.GouMaiYuE(Mobile.java:152)购买数量:10
[INFO] 2019-12-25 15:17:37,967 [ TestNG-test=fanfantest-1:332070 ] basic.Mobile.GouMaiYuE(Mobile.java:159)店铺名称老宋店铺
[INFO] 2019-12-25 15:17:40,879 [ TestNG-test=fanfantest-1:334982 ] basic.Mobile.GouMaiYuE(Mobile.java:163)立即购买
[INFO] 2019-12-25 15:17:41,129 [ TestNG-test=fanfantest-1:335232 ] basic.Mobile.GouMaiYuE(Mobile.java:167)提交订单
[INFO] 2019-12-25 15:17:43,449 [ TestNG-test=fanfantest-1:337552 ] basic.Mobile.GouMaiYuE(Mobile.java:171)确定
[INFO] 2019-12-25 15:17:43,476 [ TestNG-test=fanfantest-1:337579 ] basic.Mobile.GouMaiYuE(Mobile.java:175)采购单号:912253400523
[INFO] 2019-12-25 15:17:43,701 [ TestNG-test=fanfantest-1:337804 ] basic.Mobile.GouMaiYuE(Mobile.java:179)选择余额支付
[INFO] 2019-12-25 15:17:46,932 [ TestNG-test=fanfantest-1:341035 ] basic.Mobile.GouMaiYuE(Mobile.java:183)立即支付
[INFO] 2019-12-25 15:17:46,981 [ TestNG-test=fanfantest-1:341084 ] basic.Mobile.GouMaiYuE(Mobile.java:187)支付成功
[INFO] 2019-12-25 15:17:46,981 [ TestNG-test=fanfantest-1:341084 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.25, 1=15841153362, 2=15841153361, 3=大白菜 土地, 4=yes, 5=yes}
[INFO] 2019-12-25 15:17:46,981 [ TestNG-test=fanfantest-1:341084 ] basic.Mai.<init>(Mai.java:21)PC端购买
[INFO] 2019-12-25 15:17:46,981 [ TestNG-test=fanfantest-1:341084 ] basic.Mai.<init>(Mai.java:30)微信支付
[INFO] 2019-12-25 15:17:46,982 [ TestNG-test=fanfantest-1:341085 ] basic.Mai.<init>(Mai.java:40)PC登录
[INFO] 2019-12-25 15:17:54,303 [ TestNG-test=fanfantest-1:348406 ] basic.Pc.GouMaiWeiXin(Pc.java:46)输入商品名称
[INFO] 2019-12-25 15:17:54,735 [ TestNG-test=fanfantest-1:348838 ] basic.Pc.GouMaiWeiXin(Pc.java:49)点击查找
[INFO] 2019-12-25 15:17:57,300 [ TestNG-test=fanfantest-1:351403 ] basic.Pc.GouMaiWeiXin(Pc.java:53)点击商品
[INFO] 2019-12-25 15:17:59,149 [ TestNG-test=fanfantest-1:353252 ] basic.Pc.GouMaiWeiXin(Pc.java:57)店铺名称:老宋店铺
[INFO] 2019-12-25 15:17:59,707 [ TestNG-test=fanfantest-1:353810 ] basic.Pc.GouMaiWeiXin(Pc.java:63)购买数量:5
[INFO] 2019-12-25 15:18:03,134 [ TestNG-test=fanfantest-1:357237 ] basic.Pc.GouMaiWeiXin(Pc.java:68)点击立即购买
[INFO] 2019-12-25 15:18:03,152 [ TestNG-test=fanfantest-1:357255 ] basic.Pc.GouMaiWeiXin(Pc.java:74)向下滚动
[INFO] 2019-12-25 15:18:06,409 [ TestNG-test=fanfantest-1:360512 ] basic.Pc.GouMaiWeiXin(Pc.java:79)提交订单
[INFO] 2019-12-25 15:18:09,552 [ TestNG-test=fanfantest-1:363655 ] basic.Pc.GouMaiWeiXin(Pc.java:83)确定
[INFO] 2019-12-25 15:18:09,583 [ TestNG-test=fanfantest-1:363686 ] basic.Pc.GouMaiWeiXin(Pc.java:87)采购单号:912253500523
[INFO] 2019-12-25 15:18:09,583 [ TestNG-test=fanfantest-1:363686 ] basic.Mai.<init>(Mai.java:48)admin登录
[INFO] 2019-12-25 15:18:14,479 [ TestNG-test=fanfantest-1:368582 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:117)系统
[INFO] 2019-12-25 15:18:14,491 [ TestNG-test=fanfantest-1:368594 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:122)向下滚动
[INFO] 2019-12-25 15:18:14,785 [ TestNG-test=fanfantest-1:368888 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:126)订单支付异常处理
[INFO] 2019-12-25 15:18:14,834 [ TestNG-test=fanfantest-1:368937 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:130)输入采购单号
[INFO] 2019-12-25 15:18:16,086 [ TestNG-test=fanfantest-1:370189 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:135)点击查找
[INFO] 2019-12-25 15:18:16,330 [ TestNG-test=fanfantest-1:370433 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:139)点击完成支付
[INFO] 2019-12-25 15:18:16,563 [ TestNG-test=fanfantest-1:370666 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:143)点击确定
[INFO] 2019-12-25 15:18:16,837 [ TestNG-test=fanfantest-1:370940 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:147)确定
[INFO] 2019-12-25 15:18:17,640 [ TestNG-test=fanfantest-1:371743 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:151)确定
[INFO] 2019-12-25 15:18:17,640 [ TestNG-test=fanfantest-1:371743 ] controler.goumai.mai(goumai.java:29)测试用例内容:{0=http://192.168.1.24, 1=15841153362, 2=15841153361, 3=大白菜 土地, 4=, 5=yes}
[INFO] 2019-12-25 15:18:17,642 [ TestNG-test=fanfantest-1:371745 ] basic.Mai.<init>(Mai.java:24)移动端购买
[INFO] 2019-12-25 15:18:17,643 [ TestNG-test=fanfantest-1:371746 ] basic.Mai.<init>(Mai.java:30)微信支付
[INFO] 2019-12-25 15:18:17,643 [ TestNG-test=fanfantest-1:371746 ] basic.Mai.<init>(Mai.java:64)mobile登录
[INFO] 2019-12-25 15:18:17,938 [ TestNG-test=fanfantest-1:372041 ] basic.Mobile.Login(Mobile.java:20)打开移动端
[INFO] 2019-12-25 15:18:18,458 [ TestNG-test=fanfantest-1:372561 ] basic.Mobile.Login(Mobile.java:24)点击采购商登陆
[INFO] 2019-12-25 15:18:21,307 [ TestNG-test=fanfantest-1:375410 ] basic.Mobile.Login(Mobile.java:31)已登录，确定
[INFO] 2019-12-25 15:18:22,086 [ TestNG-test=fanfantest-1:376189 ] basic.Mobile.Login(Mobile.java:33)点击我的饭饭
[INFO] 2019-12-25 15:18:22,650 [ TestNG-test=fanfantest-1:376753 ] basic.Mobile.Login(Mobile.java:40)向下滚动
[INFO] 2019-12-25 15:18:22,990 [ TestNG-test=fanfantest-1:377093 ] basic.Mobile.Login(Mobile.java:43)点击退出登录
[INFO] 2019-12-25 15:18:23,489 [ TestNG-test=fanfantest-1:377592 ] basic.Mobile.Login(Mobile.java:46)点击采购商登陆
[INFO] 2019-12-25 15:18:23,791 [ TestNG-test=fanfantest-1:377894 ] basic.Mobile.Login(Mobile.java:51)输入用户名密码
[INFO] 2019-12-25 15:18:24,192 [ TestNG-test=fanfantest-1:378295 ] basic.Mobile.Login(Mobile.java:55)登录
[INFO] 2019-12-25 15:18:27,193 [ TestNG-test=fanfantest-1:381296 ] basic.Mobile.GouMaiWeiXin(Mobile.java:63)输入商品名称
[INFO] 2019-12-25 15:18:27,516 [ TestNG-test=fanfantest-1:381619 ] basic.Mobile.GouMaiWeiXin(Mobile.java:66)点击查找
[INFO] 2019-12-25 15:18:28,217 [ TestNG-test=fanfantest-1:382320 ] basic.Mobile.GouMaiWeiXin(Mobile.java:70)点击商品
[INFO] 2019-12-25 15:18:28,944 [ TestNG-test=fanfantest-1:383047 ] basic.Mobile.GouMaiWeiXin(Mobile.java:77)向下滚动
[INFO] 2019-12-25 15:18:29,705 [ TestNG-test=fanfantest-1:383808 ] basic.Mobile.GouMaiWeiXin(Mobile.java:85)点击数量
[INFO] 2019-12-25 15:18:29,751 [ TestNG-test=fanfantest-1:383854 ] basic.Mobile.GouMaiWeiXin(Mobile.java:90)购买数量:5
[INFO] 2019-12-25 15:18:29,858 [ TestNG-test=fanfantest-1:383961 ] basic.Mobile.GouMaiWeiXin(Mobile.java:96)店铺名称:老宋店铺
[INFO] 2019-12-25 15:18:32,740 [ TestNG-test=fanfantest-1:386843 ] basic.Mobile.GouMaiWeiXin(Mobile.java:100)立即购买
[INFO] 2019-12-25 15:18:32,996 [ TestNG-test=fanfantest-1:387099 ] basic.Mobile.GouMaiWeiXin(Mobile.java:104)提交订单
[INFO] 2019-12-25 15:18:35,303 [ TestNG-test=fanfantest-1:389406 ] basic.Mobile.GouMaiWeiXin(Mobile.java:108)确定
[INFO] 2019-12-25 15:18:35,326 [ TestNG-test=fanfantest-1:389429 ] basic.Mobile.GouMaiWeiXin(Mobile.java:112)采购单号:912253600523
[INFO] 2019-12-25 15:18:35,326 [ TestNG-test=fanfantest-1:389429 ] basic.Mai.<init>(Mai.java:71)admin登录
[INFO] 2019-12-25 15:18:39,906 [ TestNG-test=fanfantest-1:394009 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:117)系统
[INFO] 2019-12-25 15:18:40,216 [ TestNG-test=fanfantest-1:394319 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:122)向下滚动
[INFO] 2019-12-25 15:18:40,468 [ TestNG-test=fanfantest-1:394571 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:126)订单支付异常处理
[INFO] 2019-12-25 15:18:40,519 [ TestNG-test=fanfantest-1:394622 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:130)输入采购单号
[INFO] 2019-12-25 15:18:41,792 [ TestNG-test=fanfantest-1:395895 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:135)点击查找
[INFO] 2019-12-25 15:18:42,043 [ TestNG-test=fanfantest-1:396146 ] basic.Admin.ZhiFuDanYiChangWeiXin(Admin.java:139)点击完成支付
